"ANO4","TRIMESTRE","REGION","AGLOMERADO","CODUSU","NRO_HOGAR","COMPONENTE","CH03","CH04","CH06","ESTADO","CAT_OCUP","P21","precario_ingreso_num","precario_jornada_num","precario_contrato_num","num_dimensiones","indice_precariedad_cat","EMPLEO","SECTOR","PONDERA","PONDIIO","NIVEL_ED","caes_eph_label","CALIFICACION","PP04D_COD"
2021,1,43,2,"TQRMNOPPQHLKLMCDEFIAH00646702",1,1,1,2,27,1,3,40000,0,1,0,1,"Baja",NA,NA,675,1653,6,"Otros servicios comunitarios, sociales y personales","Profesionales","04001"
2021,1,43,2,"TQRMNOPPRHMOLQCDEFIAH00701809",1,1,1,1,38,1,3,30000,1,1,1,3,"Alta",NA,NA,559,814,3,"Comercio","Operativos","30313"
2021,1,43,2,"TQRMNOPPSHLKLMCDEFIAH00646637",1,1,1,1,25,1,3,-9,NA,1,0,1,"Baja",NA,NA,538,0,6,"Servicios financieros, de alquiler y empresariales","Profesionales","11331"
2021,1,43,2,"TQRMNOPPSHMOLQCDEFIAH00698759",1,1,1,2,49,1,3,17000,1,1,0,2,"Media",NA,NA,479,587,1,"Servicio domestico","No calificados","55314"
2021,1,43,2,"TQRMNOPQQHMOLRCDEFIAH00699393",1,2,3,1,37,1,3,-9,NA,0,0,0,"Ninguna",NA,NA,1314,0,3,"Ensenanza","Operativos","10333"
2021,1,43,2,"TQRMNOPQRHLLKTCDEFIAH00646764",1,2,8,2,25,1,3,-9,NA,0,0,0,"Ninguna",NA,NA,1008,0,6,"Transporte, almacenamiento y comunicaciones","Profesionales","45331"
2021,1,43,2,"TQRMNOPQRHLLKTCDEFIAH00646764",1,3,8,2,34,1,3,-9,NA,0,0,0,"Ninguna",NA,NA,1008,0,6,"Ensenanza","Profesionales","40331"
2021,1,43,2,"TQRMNOPQRHMOLRCDEFIAH00698638",1,2,3,1,60,1,3,-9,NA,1,1,2,"Media",NA,NA,1160,0,2,"Comercio","No calificados","32314"
2021,1,43,2,"TQRMNOPQSHLLKTCDEFIAH00646729",2,1,1,1,25,1,3,26000,1,0,0,1,"Baja",NA,NA,944,1612,5,"Administracion publica, defensa y seguridad social","Operativos","10313"
2021,1,43,2,"TQRMNOPQSHLLKTCDEFIAH00646729",2,2,2,2,26,1,3,-9,NA,1,1,2,"Media",NA,NA,944,0,5,"Hoteles y restaurantes","Operativos","54313"
2021,1,43,2,"TQRMNOPQTHLLKTCDEFIAH00646692",1,1,1,2,49,1,3,50000,0,0,0,0,"Ninguna",NA,NA,1341,2581,6,"Servicios financieros, de alquiler y empresariales","Profesionales","42331"
2021,1,43,2,"TQRMNOPQTHLLKTCDEFIAH00646692",1,2,2,1,49,1,3,45000,0,0,0,0,"Ninguna",NA,NA,1341,3547,5,"Industria manufacturera","Operativos","80313"
2021,1,43,2,"TQRMNOPQVHLMLOCDEFIAH00646742",1,1,1,1,44,1,3,60000,0,0,0,0,"Ninguna",NA,NA,761,914,4,"Transporte, almacenamiento y comunicaciones","Operativos","34323"
2021,1,43,2,"TQRMNOPQVHLOKMCDEFIAH00652164",1,1,1,1,54,1,3,-9,NA,1,1,2,"Media",NA,NA,560,0,2,"Construccion","Operativos","72313"
2021,1,43,2,"TQRMNOPQVHLOKMCDEFIAH00652164",1,2,2,2,50,1,2,-9,NA,1,1,2,"Media",NA,NA,560,0,4,"Comercio","Operativos","30113"
2021,1,43,2,"TQRMNOPQVHLOKMCDEFIAH00652164",1,3,3,1,25,1,3,-9,NA,1,1,2,"Media",NA,NA,560,0,4,"Construccion","No calificados","72314"
2021,1,43,2,"TQRMNOPQVHLOKMCDEFIAH00652164",1,4,3,1,21,1,3,-9,NA,1,1,2,"Media",NA,NA,560,0,4,"Construccion","No calificados","72314"
2021,1,43,2,"TQRMNOPQVHMLKPCDEFIAH00699117",1,1,1,1,34,1,3,-9,NA,0,0,0,"Ninguna",NA,NA,1122,0,6,"Transporte, almacenamiento y comunicaciones","Técnicos","81332"
2021,1,43,2,"TQRMNOPQWHLOKMCDEFIAH00646620",1,2,3,1,28,1,3,-9,NA,0,1,1,"Baja",NA,NA,582,0,2,"Construccion","No calificados","72314"
2021,1,43,2,"TQRMNOPQXHLMKQCDEFIAH00665108",1,1,1,1,60,1,3,-9,NA,1,0,1,"Baja",NA,NA,541,0,5,"Industria manufacturera","Profesionales","06001"
2021,1,43,2,"TQRMNOPQXHLMKQCDEFIAH00665108",1,3,3,1,21,1,3,-9,NA,0,1,1,"Baja",NA,NA,541,0,3,"Comercio","No calificados","30314"
2021,1,43,2,"TQRMNOPQXHLMLOCDEFIAH00652266",1,2,2,1,61,1,2,20000,1,0,1,2,"Media",NA,NA,863,3543,2,"Servicios financieros, de alquiler y empresariales","No calificados","56114"
2021,1,43,2,"TQRMNOPQXHLMLOCDEFIAH00652266",1,3,3,1,44,1,3,-9,NA,0,1,1,"Baja",NA,NA,863,0,4,"Industria manufacturera","No calificados","80314"
2021,1,43,2,"TQRMNOPQXHLOKMCDEFIAH00646715",1,1,1,2,56,1,3,7300,1,1,1,3,"Alta",NA,NA,726,888,1,"Administracion publica, defensa y seguridad social","Operativos","46313"
2021,1,43,2,"TQRMNOPQXHLOKMCDEFIAH00646715",1,2,2,1,59,1,2,-9,NA,1,1,2,"Media",NA,NA,726,0,3,"Construccion","Operativos","72113"
2021,1,43,2,"TQRMNOPQYHLMKQCDEFIAH00646666",1,1,1,1,42,1,3,40000,0,1,0,1,"Baja",NA,NA,607,1179,4,"Servicios sociales y de salud","Operativos","34323"
2021,1,43,2,"TQRMNOPQYHLMKQCDEFIAH00646666",1,2,2,2,40,1,3,-9,NA,1,0,1,"Baja",NA,NA,607,0,6,"Ensenanza","Técnicos","41332"
2021,1,43,2,"TQRMNOPQYHLMLOCDEFIAH00665113",1,1,1,1,64,1,3,47000,0,0,0,0,"Ninguna",NA,NA,608,928,3,"Construccion","Operativos","82333"
2021,1,43,2,"TQRMNOPQYHLMLOCDEFIAH00665113",1,3,3,2,30,1,3,-9,NA,0,0,0,"Ninguna",NA,NA,608,0,4,"Actividades no bien especificadas","Operativos","20333"
2021,1,43,2,"TQRMNOPQYHLMLOCDEFIAH00665113",1,4,3,2,32,1,3,-9,NA,0,0,0,"Ninguna",NA,NA,608,0,4,"Servicios financieros, de alquiler y empresariales","Operativos","10333"
2021,1,43,2,"TQRMNOPQYHLOKMCDEFIAH00646717",1,1,1,2,40,1,3,9000,1,1,1,3,"Alta",NA,NA,663,713,4,"Administracion publica, defensa y seguridad social","Operativos","53313"
2021,1,43,2,"TQRMNOPQYHLOKMCDEFIAH00646717",1,2,2,1,42,1,2,-9,NA,1,1,2,"Media",NA,NA,663,0,1,"Construccion","Operativos","72113"
2021,1,43,2,"TQRMNOPRRHKMKNCDEFIAH00700430",1,1,1,2,43,1,3,18000,1,1,0,2,"Media",NA,NA,475,818,6,"Ensenanza","Técnicos","41332"
2021,1,43,2,"TQRMNOPRSHKMKNCDEFIAH00701074",1,1,1,2,47,1,2,-9,NA,0,1,1,"Baja",NA,NA,613,0,2,"Comercio","Operativos","30133"
2021,1,43,2,"TQRMNOPRUHKLLRCDEFIAH00652276",1,1,1,1,37,1,3,-9,NA,1,0,1,"Baja",NA,NA,1162,0,5,"Industria manufacturera","Técnicos","30332"
2021,1,43,2,"TQRMNOPRUHKLLRCDEFIAH00652276",1,2,2,2,35,1,3,-9,NA,0,0,0,"Ninguna",NA,NA,1162,0,4,"Administracion publica, defensa y seguridad social","Operativos","10333"
2021,1,43,2,"TQRMNOPRUHLMLPCDEFIAH00646767",1,1,1,1,63,1,2,-9,NA,1,1,2,"Media",NA,NA,660,0,4,"Comercio","Técnicos","82112"
2021,1,43,2,"TQRMNOPRUHLMLPCDEFIAH00646767",1,2,2,2,47,1,3,40000,0,0,0,0,"Ninguna",NA,NA,660,1760,4,"Servicios sociales y de salud","Operativos","10333"
2021,1,43,2,"TQRMNOPRVHKLLRCDEFIAH00652218",1,2,3,2,45,1,2,-9,NA,1,1,2,"Media",NA,NA,923,0,5,"Otros servicios comunitarios, sociales y personales","Técnicos","51112"
2021,1,43,2,"TQRMNOPRVHKLLRCDEFIAH00652218",1,5,3,2,59,1,3,-9,NA,0,1,1,"Baja",NA,NA,923,0,3,"Comercio","No calificados","30314"
2021,1,43,2,"TQRMNOPRWHJNLRCDEFIAH00664986",1,1,1,1,57,1,3,-9,NA,1,0,1,"Baja",NA,NA,466,0,2,"Administracion publica, defensa y seguridad social","Operativos","34323"
2021,1,43,2,"TQRMNOPRWHJNLRCDEFIAH00664986",1,2,2,2,46,1,3,-9,NA,1,0,1,"Baja",NA,NA,466,0,4,"Administracion publica, defensa y seguridad social","Operativos","40323"
2021,1,43,2,"TQRMNOPRWHKLLRCDEFIAH00652152",1,1,1,2,57,1,3,-9,NA,0,0,0,"Ninguna",NA,NA,859,0,3,"Otros servicios comunitarios, sociales y personales","Operativos","10333"
2021,1,43,2,"TQRMNOPRWHKLLRCDEFIAH00652152",1,2,2,1,60,1,3,-9,NA,0,0,0,"Ninguna",NA,NA,859,0,4,"Otros servicios comunitarios, sociales y personales","Operativos","10333"
2021,1,43,2,"TQRMNOPRXHKLLRCDEFIAH00652194",1,1,1,2,53,1,3,-9,NA,1,0,1,"Baja",NA,NA,954,0,6,"Servicios financieros, de alquiler y empresariales","Profesionales","42331"
2021,1,43,2,"TQRMNOPRXHKLLRCDEFIAH00652194",1,2,2,1,55,1,3,-9,NA,1,0,1,"Baja",NA,NA,954,0,6,"Servicios financieros, de alquiler y empresariales","Profesionales","42331"
2021,1,43,2,"TQRMNOPRXHKOMLCDEFIAH00652205",1,1,1,2,36,1,3,0,1,1,1,3,"Alta",NA,NA,748,748,2,"Servicio domestico","No calificados","55314"
2021,1,43,2,"TQRMNOPRXHKOMLCDEFIAH00652205",1,2,3,1,17,1,3,-9,NA,0,1,1,"Baja",NA,NA,748,0,3,"Construccion","No calificados","72314"
2021,1,43,2,"TQRMNOPRXHKOMLCDEFIAH00652205",1,6,2,1,41,1,3,-9,NA,1,1,2,"Media",NA,NA,748,0,2,"Construccion","No calificados","72314"
2021,1,43,2,"TQRMNOPRYHJNLRCDEFIAH00664987",1,1,1,1,53,1,3,-9,NA,0,0,0,"Ninguna",NA,NA,347,0,4,"Construccion","Técnicos","72312"
2021,1,43,2,"TQRMNOPRYHJNLRCDEFIAH00664987",1,2,2,2,51,1,3,-9,NA,1,0,1,"Baja",NA,NA,347,0,6,"Servicios sociales y de salud","Técnicos","40312"
2021,1,43,2,"TQRMNOPRYHJNLRCDEFIAH00664987",1,4,3,2,25,1,3,-9,NA,1,1,2,"Media",NA,NA,347,0,5,"Servicio domestico","No calificados","57314"
2021,1,43,2,"TQRMNOPRYHKOMLCDEFIAH00652261",1,1,1,1,52,1,3,-9,NA,1,0,1,"Baja",NA,NA,615,0,6,"Industria manufacturera","Operativos","20333"
2021,1,43,2,"TQRMNOPRYHKOMLCDEFIAH00652261",1,2,2,2,47,1,3,-9,NA,0,0,0,"Ninguna",NA,NA,615,0,6,"Servicios sociales y de salud","Técnicos","40312"
2021,1,43,2,"TQRMNOPRYHKOMLCDEFIAH00652261",1,3,3,1,28,1,3,50000,0,1,0,1,"Baja",NA,NA,615,1033,6,"Ensenanza","Técnicos","41332"
2021,1,43,2,"TQRMNOPRYHKOMLCDEFIAH00652261",1,5,3,2,22,1,3,-9,NA,0,1,1,"Baja",NA,NA,615,0,5,"Servicio domestico","No calificados","57314"
2021,1,43,2,"TQRMNOPRYHKOMLCDEFIAH00652261",1,6,3,2,22,1,3,-9,NA,1,0,1,"Baja",NA,NA,615,0,5,"Ensenanza","Técnicos","41332"
2021,1,43,2,"TQRMNOPRYHKOMLCDEFIAH00652261",1,7,3,1,26,1,3,-9,NA,0,0,0,"Ninguna",NA,NA,615,0,6,"Ensenanza","Técnicos","41332"
2021,1,43,2,"TQRMNOPSPHJNLRCDEFIAH00664988",1,2,2,2,56,1,2,-9,NA,1,1,2,"Media",NA,NA,376,0,6,"Industria manufacturera","Operativos","80113"
2021,1,43,2,"TQRMNOPSPHKOMLCDEFIAH00698740",1,1,1,2,59,1,3,35000,0,0,0,0,"Ninguna",NA,NA,569,839,4,"Administracion publica, defensa y seguridad social","Operativos","10333"
2021,1,43,2,"TQRMNOPSQHJOMMCDEFIAH00700571",1,1,1,2,60,1,3,29000,1,0,0,1,"Baja",NA,NA,666,772,2,"Ensenanza","No calificados","56314"
2021,1,43,2,"TQRMNOPSQHJOMMCDEFIAH00700571",1,2,2,1,50,1,3,29000,1,0,0,1,"Baja",NA,NA,666,1060,2,"Ensenanza","No calificados","56314"
2021,1,43,2,"TQRMNOPSQHLMLPCDEFIAH00646640",1,2,8,2,60,1,2,-9,NA,0,1,1,"Baja",NA,NA,789,0,6,"Ensenanza","Técnicos","41132"
2021,1,43,2,"TQRMNOPSRHJOMMCDEFIAH00702664",1,1,1,2,57,1,3,-9,NA,1,1,2,"Media",NA,NA,598,0,4,"Industria manufacturera","Operativos","80313"
2021,1,43,2,"TQRMNOPSRHKOMLCDEFIAH00652285",1,2,3,1,33,1,3,20000,1,1,0,2,"Media",NA,NA,1136,2299,6,"Otros servicios comunitarios, sociales y personales","Técnicos","51312"
2021,1,43,2,"TQRMNOPSRHLMLPCDEFIAH00646678",1,1,1,1,50,1,3,40000,0,0,0,0,"Ninguna",NA,NA,672,1026,5,"Administracion publica, defensa y seguridad social","Operativos","10333"
2021,1,43,2,"TQRMNOPSRHLMLPCDEFIAH00646678",1,2,2,2,47,1,3,30000,1,0,0,1,"Baja",NA,NA,672,1409,6,"Ensenanza","Técnicos","41332"
2021,1,43,2,"TQRMNOPSSHLMLPCDEFIAH00652268",1,2,2,1,49,1,2,50000,0,0,1,1,"Baja",NA,NA,542,2226,2,"Comercio","Operativos","30133"
2021,1,43,2,"TQRMNOPSSHLMLUCDEFIAH00646732",1,1,1,1,32,1,3,-9,NA,1,0,1,"Baja",NA,NA,649,0,6,"Comercio","Profesionales","06001"
2021,1,43,2,"TQRMNOPSSHLMLUCDEFIAH00646732",1,2,2,2,28,1,3,-9,NA,1,0,1,"Baja",NA,NA,649,0,5,"Otros servicios comunitarios, sociales y personales","Operativos","57313"
2021,1,43,2,"TQRMNOPSSHMLKUCDEFIAH00698232",1,1,1,2,31,1,3,-9,NA,0,0,0,"Ninguna",NA,NA,885,0,5,"Servicios sociales y de salud","No calificados","56314"
2021,1,43,2,"TQRMNOPSTHMMLOCDEFIAH00702000",1,1,1,2,51,1,3,5000,1,1,1,3,"Alta",NA,NA,553,694,4,"Servicio domestico","No calificados","57314"
2021,1,43,2,"TQRMNOPSUHJOMMCDEFIAH00699966",1,1,1,1,45,1,3,35000,0,1,1,2,"Media",NA,NA,666,764,4,"Otros servicios comunitarios, sociales y personales","Operativos","53203"
2021,1,43,2,"TQRMNOPSUHJOMMCDEFIAH00699966",1,2,2,2,40,1,3,32000,0,1,1,2,"Media",NA,NA,666,1107,4,"Otros servicios comunitarios, sociales y personales","No calificados","56314"
2021,1,43,2,"TQRMNOPSVHLMLUCDEFIAH00665115",1,2,1,2,48,1,3,-9,NA,1,1,2,"Media",NA,NA,672,0,4,"Comercio","No calificados","30314"
2021,1,43,2,"TQRMNOPSVHLMLUCDEFIAH00665115",1,3,3,2,28,1,2,-9,NA,1,1,2,"Media",NA,NA,672,0,3,"Comercio","Operativos","30133"
2021,1,43,2,"TQRMNOPSXHKKKQCDEFIAH00701146",1,1,1,2,45,1,3,-9,NA,0,0,0,"Ninguna",NA,NA,1528,0,6,"Servicios financieros, de alquiler y empresariales","Profesionales","11331"
2021,1,43,2,"TQRMNOPSXHKKKQCDEFIAH00701146",1,2,2,1,47,1,3,-9,NA,1,0,1,"Baja",NA,NA,1528,0,6,"Actividades no bien especificadas","Profesionales","90331"
2021,1,43,2,"TQRMNOPSXHLMLUCDEFIAH00665116",1,1,1,1,48,1,2,-9,NA,1,1,2,"Media",NA,NA,744,0,6,"Transporte, almacenamiento y comunicaciones","Operativos","34123"
2021,1,43,2,"TQRMNOPTPHKKKQCDEFIAH00652217",1,1,1,1,42,1,2,-9,NA,1,1,2,"Media",NA,NA,1467,0,6,"Industria manufacturera","Operativos","53113"
2021,1,43,2,"TQRMNOPUQHJKKSCDEFIAH00664933",1,1,1,1,35,1,3,60000,0,0,0,0,"Ninguna",NA,NA,1835,2467,6,"Ensenanza","Técnicos","41332"
2021,1,43,2,"TQRMNOPURHLOLRCDEFIAH00646682",1,1,1,1,31,1,2,14000,1,0,1,2,"Media",NA,NA,778,1766,4,"Construccion","Operativos","72113"
2021,1,43,2,"TQRMNOPUSHLMKOCDEFIAH00665107",2,1,1,1,27,1,2,-9,NA,1,1,2,"Media",NA,NA,362,0,5,"Construccion","Operativos","72113"
2021,1,43,2,"TQRMNOPUSHLOLRCDEFIAH00646650",1,1,1,1,52,1,2,-9,NA,1,1,2,"Media",NA,NA,718,0,3,"Servicios financieros, de alquiler y empresariales","Operativos","58113"
2021,1,43,2,"TQRMNOPUSHLOLRCDEFIAH00646650",1,2,2,2,44,1,3,37000,0,1,0,1,"Baja",NA,NA,718,2086,6,"Servicios sociales y de salud","Técnicos","40312"
2021,1,43,2,"TQRMNOPUTHLMKOCDEFIAH00646622",1,1,1,2,45,1,3,40000,0,0,0,0,"Ninguna",NA,NA,655,1127,5,"Administracion publica, defensa y seguridad social","Técnicos","20332"
2021,1,43,2,"TQRMNOPUTHLMKOCDEFIAH00646622",1,2,2,1,47,1,3,40000,0,0,0,0,"Ninguna",NA,NA,655,1549,6,"Ensenanza","Técnicos","41332"
2021,1,43,2,"TQRMNOPUUHLOLRCDEFIAH00646679",1,1,1,2,66,1,3,20000,1,0,1,2,"Media",NA,NA,1177,1521,1,"Servicio domestico","No calificados","55314"
2021,1,43,2,"TQRMNOPUVHMOMMCDEFIAH00698741",1,3,3,2,21,1,3,10000,1,0,1,2,"Media",NA,NA,657,1314,4,"Comercio","No calificados","30314"
2021,1,43,2,"TQRMNOPUWHMOMMCDEFIAH00699376",1,1,1,2,62,1,3,60000,0,0,0,0,"Ninguna",NA,NA,590,684,3,"Actividades no bien especificadas","Técnicos","10332"
2021,1,43,2,"TQRMNOPUXHMOMMCDEFIAH00700570",1,1,1,1,43,1,3,-9,NA,0,0,0,"Ninguna",NA,NA,786,0,5,"Transporte, almacenamiento y comunicaciones","Técnicos","92332"
2021,1,43,2,"TQRMNOPUYHKOMMCDEFIAH00652227",1,1,1,1,22,1,3,-9,NA,0,1,1,"Baja",NA,NA,497,0,3,"Industria manufacturera","No calificados","80314"
2021,1,43,2,"TQRMNOPUYHMOMMCDEFIAH00702198",1,1,1,1,43,1,3,60000,0,0,0,0,"Ninguna",NA,NA,783,1023,6,"Servicios financieros, de alquiler y empresariales","Profesionales","42331"
2021,1,43,2,"TQRMNOPUYHMOMMCDEFIAH00702198",1,2,2,2,43,1,3,60000,0,0,0,0,"Ninguna",NA,NA,783,1788,6,"Ensenanza","Profesionales","42331"
2021,1,43,2,"TQRMNOPVPHKOMMCDEFIAH00652188",1,2,2,1,51,1,3,12000,1,1,1,3,"Alta",NA,NA,431,974,2,"Comercio","Operativos","35323"
2021,1,43,2,"TQRMNOPVPHMOMMCDEFIAH00701149",1,3,3,1,25,1,3,28000,1,0,0,1,"Baja",NA,NA,511,1034,6,"Otras ramas","Operativos","72313"
2021,1,43,2,"TQRMNOPVQHKNLPCDEFIAH00652233",2,1,1,2,19,1,3,20000,1,0,1,2,"Media",NA,NA,378,517,4,"Hoteles y restaurantes","Operativos","53313"
2021,1,43,2,"TQRMNOPVQHKNLPCDEFIAH00652233",2,2,10,2,18,1,3,20000,1,0,1,2,"Media",NA,NA,378,800,4,"Hoteles y restaurantes","No calificados","53314"
2021,1,43,2,"TQRMNOPVQHKOMMCDEFIAH00652168",1,1,1,2,55,1,2,-9,NA,1,1,2,"Media",NA,NA,504,0,2,"Comercio","Operativos","30113"
2021,1,43,2,"TQRMNOPVRHKNLPCDEFIAH00652192",1,1,1,1,51,1,2,-9,NA,1,1,2,"Media",NA,NA,416,0,2,"Comercio","No calificados","33114"
2021,1,43,2,"TQRMNOPVRHKNLPCDEFIAH00652192",1,2,2,2,40,1,2,-9,NA,1,1,2,"Media",NA,NA,416,0,2,"Comercio","No calificados","33114"
2021,1,43,2,"TQRMNOPVRHKOMMCDEFIAH00652228",1,1,1,2,58,1,3,8000,1,1,0,2,"Media",NA,NA,497,609,6,"Servicio domestico","No calificados","55314"
2021,1,43,2,"TQRMNOPVSHKMKOCDEFIAH00652265",1,1,1,1,52,1,3,-9,NA,1,0,1,"Baja",NA,NA,672,0,4,"Otros servicios comunitarios, sociales y personales","Operativos","20333"
2021,1,43,2,"TQRMNOPVSHKMKOCDEFIAH00652265",1,2,3,2,30,1,3,-9,NA,0,0,0,"Ninguna",NA,NA,672,0,6,"Ensenanza","Técnicos","41332"
2021,1,43,2,"TQRMNOPVSHKMKOCDEFIAH00652265",1,4,2,2,50,1,2,-9,NA,1,1,2,"Media",NA,NA,672,0,4,"Comercio","Operativos","30133"
2021,1,43,2,"TQRMNOPVSHKMKUCDEFIAH00700566",1,1,1,2,27,1,3,-9,NA,1,1,2,"Media",NA,NA,650,0,5,"Servicios sociales y de salud","Técnicos","40312"
2021,1,43,2,"TQRMNOPVTHKNLPCDEFIAH00652272",1,2,3,1,35,1,2,-9,NA,1,1,2,"Media",NA,NA,599,0,3,"Servicios financieros, de alquiler y empresariales","Operativos","58113"
2021,1,43,2,"TQRMNOPVUHLKKSCDEFIAH00646672",1,1,1,1,49,1,2,180000,0,1,0,1,"Baja",NA,NA,1308,4940,6,"Servicios financieros, de alquiler y empresariales","Profesionales","44131"
2021,1,43,2,"TQRMNOPVUHLKKSCDEFIAH00646672",1,2,2,2,47,1,3,30000,1,1,0,2,"Media",NA,NA,1308,3240,6,"Ensenanza","Técnicos","41312"
2021,1,43,2,"TQRMNOPVWHLLKUCDEFIAH00646775",1,1,1,1,29,1,3,17000,1,0,1,2,"Media",NA,NA,683,1023,5,"Comercio","Operativos","58313"
2021,1,43,2,"TQRMNOPVYHKKKPCDEFIAH00652196",1,1,1,2,27,1,3,7000,1,1,1,3,"Alta",NA,NA,1168,1972,6,"Comercio","falta informacion","99997"
2021,1,43,2,"TQRMNOPWQHJMKPCDEFIAH00664952",1,1,1,1,67,1,2,25000,1,1,1,3,"Alta",NA,NA,401,1353,5,"Comercio","Operativos","30113"
2021,1,43,2,"TQRMNOPWTHJMKPCDEFIAH00664953",1,1,1,2,58,1,3,60000,0,0,0,0,"Ninguna",NA,NA,491,844,4,"Otros servicios comunitarios, sociales y personales","Operativos","10333"
2021,1,43,2,"TQRMNOPWUHJMKPCDEFIAH00664954",1,4,3,1,21,1,2,-9,NA,1,1,2,"Media",NA,NA,491,0,5,"Industria manufacturera","Operativos","53113"
2021,1,43,2,"TQRMNOPWUHJMKPCDEFIAH00664954",1,1,1,1,60,1,3,43000,0,0,0,0,"Ninguna",NA,NA,491,749,2,"Industria manufacturera","Técnicos","80312"
2021,1,43,2,"TQRMNOPWUHJMKPCDEFIAH00664954",1,2,2,2,54,1,3,37000,0,0,0,0,"Ninguna",NA,NA,491,1308,3,"Administracion publica, defensa y seguridad social","Operativos","10333"
2021,1,43,2,"TQRMNOPWVHMKKSCDEFIAH00700565",1,1,1,2,65,1,2,50000,0,0,0,0,"Ninguna",NA,NA,2093,7003,6,"Servicios financieros, de alquiler y empresariales","Profesionales","72131"
2021,1,43,2,"TQRMNOPWVHMMMLCDEFIAH00698731",1,3,3,2,26,1,3,-9,NA,1,0,1,"Baja",NA,NA,544,0,6,"Ensenanza","Técnicos","41332"
2021,1,43,2,"TQRMNOPWVHMMMLCDEFIAH00698731",1,4,3,1,24,1,3,-9,NA,1,0,1,"Baja",NA,NA,544,0,6,"Ensenanza","Operativos","41333"
2021,1,43,2,"TQRMNOPWVHMMMLCDEFIAH00698731",1,5,3,2,21,1,3,-9,NA,0,1,1,"Baja",NA,NA,544,0,5,"Ensenanza","Técnicos","41312"
2021,1,43,2,"TQRMNOPWXHMMMLCDEFIAH00701147",1,1,1,1,38,1,3,-9,NA,0,0,0,"Ninguna",NA,NA,755,0,4,"Industria manufacturera","Operativos","80323"
2021,1,43,2,"TQRMNOPWXHMMMLCDEFIAH00701147",1,2,2,2,37,1,3,-9,NA,0,0,0,"Ninguna",NA,NA,755,0,6,"Actividades primarias","Operativos","10333"
2021,1,43,2,"TQRMNOPXQHMNKMCDEFIAH00698525",1,1,1,1,47,1,3,50000,0,1,0,1,"Baja",NA,NA,674,1187,6,"Industria manufacturera","Operativos","44333"
2021,1,43,2,"TQRMNOPXQHMNKMCDEFIAH00698525",1,2,2,2,45,1,3,30000,1,1,0,2,"Media",NA,NA,674,1630,6,"Ensenanza","Operativos","41333"
2021,1,43,2,"TQRMNOPXRHKMLSCDEFIAH00652223",1,1,1,1,53,1,3,50000,0,1,0,1,"Baja",NA,NA,470,912,5,"Administracion publica, defensa y seguridad social","Técnicos","45332"
2021,1,43,2,"TQRMNOPXRHMNKMCDEFIAH00698599",1,3,3,2,21,1,2,10000,1,1,1,3,"Alta",NA,NA,782,2727,5,"Industria manufacturera","Operativos","80133"
2021,1,43,2,"TQRMNOPXSHKMLSCDEFIAH00652166",1,1,1,1,54,1,3,80000,0,0,0,0,"Ninguna",NA,NA,668,1019,5,"Administracion publica, defensa y seguridad social","Técnicos","10332"
2021,1,43,2,"TQRMNOPXSHKMLSCDEFIAH00652166",1,2,3,2,23,1,3,20000,1,0,0,1,"Baja",NA,NA,668,1780,5,"Comercio","Operativos","20333"
2021,1,43,2,"TQRMNOPXSHMNKMCDEFIAH00701434",1,1,1,1,27,1,3,35000,0,1,1,2,"Media",NA,NA,632,976,4,"Transporte, almacenamiento y comunicaciones","Operativos","34323"
2021,1,43,2,"TQRMNOPXSHMNKMCDEFIAH00701434",1,2,2,2,33,1,3,10000,1,1,1,3,"Alta",NA,NA,632,1112,5,"Comercio","No calificados","30314"
2021,1,43,2,"TQRMNOPXTHMNKMCDEFIAH00700674",1,1,1,1,49,1,2,30000,1,1,1,3,"Alta",NA,NA,604,1850,2,"Comercio","Operativos","82113"
2021,1,43,2,"TQRMNOPXTHMNKMCDEFIAH00700674",1,3,3,1,24,1,3,25000,1,1,1,3,"Alta",NA,NA,604,1446,2,"Hoteles y restaurantes","Operativos","53313"
2021,1,43,2,"TQRMNOPXTHMNKMCDEFIAH00700674",1,5,3,1,22,1,3,25000,1,1,1,3,"Alta",NA,NA,604,1446,2,"Hoteles y restaurantes","Operativos","53313"
2021,1,43,2,"TQRMNOPXUHLKLMCDEFIAH00698207",1,2,2,2,31,1,3,20000,1,0,1,2,"Media",NA,NA,532,1391,5,"Comercio","No calificados","30314"
2021,1,43,2,"TQRMNOPXYHLKLMCDEFIAH00652154",2,1,1,2,25,1,3,20000,1,0,1,2,"Media",NA,NA,675,1140,5,"Servicios financieros, de alquiler y empresariales","Técnicos","40312"
2021,1,43,2,"TQRMNOPYQHJOLNCDEFIAH00664997",1,1,1,2,22,1,3,0,1,1,0,2,"Media",NA,NA,635,635,5,"Administracion publica, defensa y seguridad social","Operativos","10333"
2021,1,43,2,"TQRMNOPYTHKMLNCDEFIAH00699917",1,1,1,2,33,1,2,-9,NA,1,1,2,"Media",NA,NA,757,0,4,"Industria manufacturera","Operativos","80113"
2021,1,43,2,"TQRMNOPYTHKMLNCDEFIAH00699917",1,2,2,1,34,1,3,-9,NA,0,0,0,"Ninguna",NA,NA,757,0,4,"Administracion publica, defensa y seguridad social","Operativos","10333"
